user_number,datetime,Consommation,cluster,anomalie,type
0_40,2016-12-01 02:55:13,-30,0,1,prb de retour d/eau
0_40,2016-12-01 03:55:13,-30,0,1,prb de retour d/eau
0_40,2016-12-01 04:55:13,-30,0,1,prb de retour d/eau
0_40,2016-12-01 05:55:13,-30,0,1,prb de retour d/eau
0_40,2016-12-01 06:55:14,-31,0,1,prb de retour d/eau
0_40,2016-12-01 07:55:14,-43,0,1,prb de retour d/eau
0_40,2016-12-01 08:55:14,-41,0,1,prb de retour d/eau
0_40,2016-12-01 09:55:14,-83,0,1,prb de retour d/eau
0_40,2016-12-01 10:55:14,-31,0,1,prb de retour d/eau
0_40,2016-12-01 11:55:14,1,0,0,
0_40,2016-12-01 12:55:14,6,0,0,
0_40,2016-12-01 13:55:14,56,0,0,
0_40,2016-12-01 14:56:26,2,0,0,
0_40,2016-12-01 15:56:26,12,0,0,
0_40,2016-12-01 16:56:26,33,0,0,
0_40,2016-12-01 17:56:26,0,0,0,
0_40,2016-12-01 18:55:20,3,0,0,
0_40,2016-12-01 19:55:20,6,0,0,
0_40,2016-12-01 20:55:20,0,0,0,
0_40,2016-12-01 21:55:20,3,0,0,
0_40,2016-12-01 22:55:32,0,0,0,
0_40,2016-12-01 23:55:32,31,0,0,
0_40,2016-12-02 00:55:32,13,0,0,
0_40,2016-12-02 01:55:32,0,0,0,
0_40,2016-12-02 02:56:04,0,0,0,
0_40,2016-12-02 03:56:04,0,0,0,
0_40,2016-12-02 04:56:04,0,0,0,
0_40,2016-12-02 05:56:04,0,0,0,
0_40,2016-12-02 06:58:14,1,0,0,
0_40,2016-12-02 07:58:14,14,0,0,
0_40,2016-12-02 08:58:14,0,0,0,
0_40,2016-12-02 09:58:14,3,0,0,
0_40,2016-12-02 10:56:12,7,0,0,
0_40,2016-12-02 11:56:12,6,0,0,
0_40,2016-12-02 12:56:12,0,0,0,
0_40,2016-12-02 13:56:12,50,0,0,
0_40,2016-12-02 14:58:08,17,0,0,
0_40,2016-12-02 15:58:08,11,0,0,
0_40,2016-12-02 16:58:08,29,0,0,
0_40,2016-12-02 17:58:08,3,0,0,
0_40,2016-12-02 18:55:10,14,0,0,
0_40,2016-12-02 19:55:10,6,0,0,
0_40,2016-12-02 20:55:10,0,0,0,
0_40,2016-12-02 21:55:10,19,0,0,
0_40,2016-12-02 22:55:12,3,0,0,
0_40,2016-12-02 23:55:12,25,0,0,
0_40,2016-12-03 00:55:12,0,0,0,
0_40,2016-12-03 01:55:12,0,0,0,
0_40,2016-12-03 02:55:10,0,0,0,
0_40,2016-12-03 03:55:10,0,0,0,
0_40,2016-12-03 04:55:10,0,0,0,
0_40,2016-12-03 05:55:10,0,0,0,
0_40,2016-12-03 07:02:51,0,0,0,
0_40,2016-12-03 08:02:51,0,0,0,
0_40,2016-12-03 09:02:51,7,0,0,
0_40,2016-12-03 10:02:51,29,0,0,
0_40,2016-12-03 11:14:02,69,0,0,
0_40,2016-12-03 12:14:02,46,0,0,
0_40,2016-12-03 13:14:02,42,0,0,
0_40,2016-12-03 14:14:02,23,0,0,
0_40,2016-12-03 15:13:03,9,0,0,
0_40,2016-12-03 16:13:03,23,0,0,
0_40,2016-12-03 17:13:03,37,0,0,
0_40,2016-12-03 18:13:03,78,0,0,
0_40,2016-12-03 18:55:10,7,0,0,
0_40,2016-12-03 19:55:10,0,0,0,
0_40,2016-12-03 20:55:10,0,0,0,
0_40,2016-12-03 21:55:10,55,0,0,
0_40,2016-12-03 22:55:14,7,0,0,
0_40,2016-12-03 23:55:14,0,0,0,
0_40,2016-12-04 00:55:14,7,0,0,
0_40,2016-12-04 01:55:14,11,0,0,
0_40,2016-12-04 02:55:10,0,0,0,
0_40,2016-12-04 03:55:10,0,0,0,
0_40,2016-12-04 04:55:10,0,0,0,
0_40,2016-12-04 05:55:10,0,0,0,
0_40,2016-12-04 06:55:10,0,0,0,
0_40,2016-12-04 07:55:10,0,0,0,
0_40,2016-12-04 08:55:10,0,0,0,
0_40,2016-12-04 09:55:10,0,0,0,
0_40,2016-12-04 10:55:11,23,0,0,
0_40,2016-12-04 11:55:11,13,0,0,
0_40,2016-12-04 12:55:11,0,0,0,
0_40,2016-12-04 13:55:11,8,0,0,
0_40,2016-12-04 14:55:09,10,0,0,
0_40,2016-12-04 15:55:09,1,0,0,
0_40,2016-12-04 16:55:09,7,0,0,
0_40,2016-12-04 17:55:09,26,0,0,
0_40,2016-12-04 18:55:08,21,0,0,
0_40,2016-12-04 19:55:08,0,0,0,
0_40,2016-12-04 20:55:08,0,0,0,
0_40,2016-12-04 21:55:08,7,0,0,
0_40,2016-12-04 22:55:13,20,0,0,
0_40,2016-12-04 23:55:13,0,0,0,
0_40,2016-12-05 00:55:13,20,0,0,
0_40,2016-12-05 01:55:13,0,0,0,
0_40,2016-12-05 02:55:12,10,0,0,
0_40,2016-12-05 03:55:12,0,0,0,
0_40,2016-12-05 04:55:12,0,0,0,
0_40,2016-12-05 05:55:12,0,0,0,
0_40,2016-12-05 06:55:08,1,0,0,
0_40,2016-12-05 07:55:08,27,0,0,
0_40,2016-12-05 08:55:08,1,0,0,
0_40,2016-12-05 09:55:08,32,0,0,
0_40,2016-12-05 10:55:42,34,0,0,
0_40,2016-12-05 11:55:42,10,0,0,
0_40,2016-12-05 12:55:42,1,0,0,
0_40,2016-12-05 13:55:42,3,0,0,
0_40,2016-12-05 14:55:20,31,0,0,
0_40,2016-12-05 15:55:20,1,0,0,
0_40,2016-12-05 16:55:20,46,0,0,
0_40,2016-12-05 17:55:20,7,0,0,
0_40,2016-12-05 18:55:07,2,0,0,
0_40,2016-12-05 19:55:07,6,0,0,
0_40,2016-12-05 20:55:07,0,0,0,
0_40,2016-12-05 21:55:07,5,0,0,
0_40,2016-12-05 23:13:51,3,0,0,
0_40,2016-12-06 00:13:51,8,0,0,
0_40,2016-12-06 01:13:51,25,0,0,
0_40,2016-12-06 02:13:51,0,0,0,
0_40,2016-12-06 02:55:06,0,0,0,
0_40,2016-12-06 03:55:06,0,0,0,
0_40,2016-12-06 04:55:06,0,0,0,
0_40,2016-12-06 05:55:06,0,0,0,
0_40,2016-12-06 06:56:29,0,0,0,
0_40,2016-12-06 07:56:29,0,0,0,
0_40,2016-12-06 08:56:29,0,0,0,
0_40,2016-12-06 09:56:29,23,0,0,
0_40,2016-12-06 10:55:06,25,0,0,
0_40,2016-12-06 11:55:06,43,0,0,
0_40,2016-12-06 12:55:06,0,0,0,
0_40,2016-12-06 13:55:06,0,0,0,
0_40,2016-12-06 14:55:08,23,0,0,
0_40,2016-12-06 15:55:08,1,0,0,
0_40,2016-12-06 16:55:08,7,0,0,
0_40,2016-12-06 17:55:08,19,0,0,
0_40,2016-12-06 18:55:11,1,0,0,
0_40,2016-12-06 19:55:11,5,0,0,
0_40,2016-12-06 20:55:11,0,0,0,
0_40,2016-12-06 21:55:11,47,0,0,
0_40,2016-12-06 22:55:07,17,0,0,
0_40,2016-12-06 23:55:07,8,0,0,
0_40,2016-12-07 00:55:07,14,0,0,
0_40,2016-12-07 01:55:07,0,0,0,
0_40,2016-12-07 02:55:05,0,0,0,
0_40,2016-12-07 03:55:05,0,0,0,
0_40,2016-12-07 04:55:05,0,0,0,
0_40,2016-12-07 05:55:05,0,0,0,
0_40,2016-12-07 06:55:50,1,0,0,
0_40,2016-12-07 07:55:50,13,0,0,
0_40,2016-12-07 08:55:50,20,0,0,
0_40,2016-12-07 09:55:50,51,0,0,
0_40,2016-12-07 10:55:05,47,0,0,
0_40,2016-12-07 11:55:05,21,0,0,
0_40,2016-12-07 12:55:05,34,0,0,
0_40,2016-12-07 13:55:05,43,0,0,
0_40,2016-12-07 14:55:26,0,0,0,
0_40,2016-12-07 15:55:26,3,0,0,
0_40,2016-12-07 16:55:26,27,0,0,
0_40,2016-12-07 17:55:26,0,0,0,
0_40,2016-12-07 19:12:27,12,0,0,
0_40,2016-12-07 20:12:27,5,0,0,
0_40,2016-12-07 21:12:27,0,0,0,
0_40,2016-12-07 22:12:27,7,0,0,
0_40,2016-12-07 22:55:26,1,0,0,
0_40,2016-12-07 23:55:26,37,0,0,
0_40,2016-12-08 00:55:26,19,0,0,
0_40,2016-12-08 01:55:26,0,0,0,
0_40,2016-12-08 06:55:04,0,0,0,
0_40,2016-12-08 07:55:04,0,0,0,
0_40,2016-12-08 08:55:04,12,0,0,
0_40,2016-12-08 09:55:04,8,0,0,
0_40,2016-12-08 10:55:03,38,0,0,
0_40,2016-12-08 11:55:03,6,0,0,
0_40,2016-12-08 12:55:03,8,0,0,
0_40,2016-12-08 13:55:03,0,0,0,
0_40,2016-12-08 14:55:04,0,0,0,
0_40,2016-12-08 15:55:04,0,0,0,
0_40,2016-12-08 16:55:04,0,0,0,
0_40,2016-12-08 17:55:04,9,0,0,
0_40,2016-12-08 18:55:01,0,0,0,
0_40,2016-12-08 19:55:01,6,0,0,
0_40,2016-12-08 20:55:01,0,0,0,
0_40,2016-12-08 21:55:01,39,0,0,
0_40,2016-12-08 22:55:10,0,0,0,
0_40,2016-12-08 23:55:10,13,0,0,
0_40,2016-12-09 00:55:10,0,0,0,
0_40,2016-12-09 01:55:10,0,0,0,
0_40,2016-12-09 02:55:00,0,0,0,
0_40,2016-12-09 03:55:00,0,0,0,
0_40,2016-12-09 04:55:00,0,0,0,
0_40,2016-12-09 05:55:00,0,0,0,
0_40,2016-12-09 06:55:05,1,0,0,
0_40,2016-12-09 07:55:05,8,0,0,
0_40,2016-12-09 08:55:05,8,0,0,
0_40,2016-12-09 09:55:05,22,0,0,
0_40,2016-12-09 10:55:35,6,0,0,
0_40,2016-12-09 11:55:35,6,0,0,
0_40,2016-12-09 12:55:35,1,0,0,
0_40,2016-12-09 13:55:35,6,0,0,
0_40,2016-12-09 14:55:19,7,0,0,
0_40,2016-12-09 15:55:19,7,0,0,
0_40,2016-12-09 16:55:19,26,0,0,
0_40,2016-12-09 17:55:19,9,0,0,
0_40,2016-12-09 18:55:01,0,0,0,
0_40,2016-12-09 19:55:01,7,0,0,
0_40,2016-12-09 20:55:01,1,0,0,
0_40,2016-12-09 21:55:01,9,0,0,
0_40,2016-12-09 22:55:27,0,0,0,
0_40,2016-12-09 23:55:27,31,0,0,
0_40,2016-12-10 00:55:27,0,0,0,
0_40,2016-12-10 01:55:27,0,0,0,
0_40,2016-12-10 02:54:59,0,0,0,
0_40,2016-12-10 03:54:59,0,0,0,
0_40,2016-12-10 04:54:59,0,0,0,
0_40,2016-12-10 05:54:59,0,0,0,
0_40,2016-12-10 10:54:59,81,0,0,
0_40,2016-12-10 11:54:59,16,0,0,
0_40,2016-12-10 12:54:59,47,0,0,
0_40,2016-12-10 13:54:59,64,0,0,
0_40,2016-12-10 14:55:00,40,0,0,
0_40,2016-12-10 15:55:00,30,0,0,
0_40,2016-12-10 16:55:00,59,0,0,
0_40,2016-12-10 17:55:00,10,0,0,
0_40,2016-12-10 18:54:58,17,0,0,
0_40,2016-12-10 19:54:58,5,0,0,
0_40,2016-12-10 20:54:58,6,0,0,
0_40,2016-12-10 21:54:58,41,0,0,
0_40,2016-12-11 02:54:58,33,0,0,
0_40,2016-12-11 03:54:58,0,0,0,
0_40,2016-12-11 04:54:58,0,0,0,
0_40,2016-12-11 05:54:58,0,0,0,
0_40,2016-12-11 06:55:02,0,0,0,
0_40,2016-12-11 07:55:02,0,0,0,
0_40,2016-12-11 08:55:02,7,0,0,
0_40,2016-12-11 09:55:02,23,0,0,
0_40,2016-12-11 10:55:54,53,0,0,
0_40,2016-12-11 11:55:54,0,0,0,
0_40,2016-12-11 12:55:54,0,0,0,
0_40,2016-12-11 13:55:54,8,0,0,
0_40,2016-12-11 18:54:57,69,0,0,
0_40,2016-12-11 19:54:57,6,0,0,
0_40,2016-12-11 20:54:57,0,0,0,
0_40,2016-12-11 21:54:57,6,0,0,
0_40,2016-12-11 22:55:00,0,0,0,
0_40,2016-12-11 23:55:00,24,0,0,
0_40,2016-12-12 00:55:00,7,0,0,
0_40,2016-12-12 01:55:00,0,0,0,
0_40,2016-12-12 02:55:20,0,0,0,
0_40,2016-12-12 03:55:20,0,0,0,
0_40,2016-12-12 04:55:20,0,0,0,
0_40,2016-12-12 05:55:20,0,0,0,
0_40,2016-12-12 10:54:56,84,0,0,
0_40,2016-12-12 11:54:56,0,0,0,
0_40,2016-12-12 12:54:56,5,0,0,
0_40,2016-12-12 13:54:56,7,0,0,
0_40,2016-12-12 14:54:58,51,0,0,
0_40,2016-12-12 15:54:58,6,0,0,
0_40,2016-12-12 16:54:58,30,0,0,
0_40,2016-12-12 17:54:58,8,0,0,
0_40,2016-12-12 18:54:57,10,0,0,
0_40,2016-12-12 19:54:57,25,0,0,
0_40,2016-12-12 20:54:57,2,0,0,
0_40,2016-12-12 21:54:57,2,0,0,
0_40,2016-12-12 22:54:55,31,0,0,
0_40,2016-12-12 23:54:55,18,0,0,
0_40,2017-01-01 00:54:26,22,0,0,
0_40,2017-01-01 01:54:26,0,0,0,
0_40,2017-01-01 02:55:29,0,0,0,
0_40,2017-01-01 03:55:29,0,0,0,
0_40,2017-01-01 04:55:29,0,0,0,
0_40,2017-01-01 05:55:29,0,0,0,
0_40,2017-01-01 06:54:27,0,0,0,
0_40,2017-01-01 07:54:27,0,0,0,
0_40,2017-01-01 08:54:27,0,0,0,
0_40,2017-01-01 09:54:27,8,0,0,
0_40,2017-01-01 10:54:24,39,0,0,
0_40,2017-01-01 11:54:24,24,0,0,
0_40,2017-01-01 12:54:24,77,0,0,
0_40,2017-01-01 13:54:24,8,0,0,
0_40,2017-01-01 14:55:27,13,0,0,
0_40,2017-01-01 15:55:27,0,0,0,
0_40,2017-01-01 16:55:27,0,0,0,
0_40,2017-01-01 17:55:27,6,0,0,
0_40,2017-01-01 18:54:24,33,0,0,
0_40,2017-01-01 19:54:24,20,0,0,
0_40,2017-01-01 20:54:24,0,0,0,
0_40,2017-01-01 21:54:24,9,0,0,
0_40,2017-01-01 22:54:24,0,0,0,
0_40,2017-01-01 23:54:24,29,0,0,
0_40,2017-01-02 00:54:24,0,0,0,
0_40,2017-01-02 01:54:24,0,0,0,
0_40,2017-01-02 02:55:36,0,0,0,
0_40,2017-01-02 03:55:36,0,0,0,
0_40,2017-01-02 04:55:36,0,0,0,
0_40,2017-01-02 05:55:36,0,0,0,
0_40,2017-01-02 06:54:30,0,0,0,
0_40,2017-01-02 07:54:30,14,0,0,
0_40,2017-01-02 08:54:30,42,0,0,
0_40,2017-01-02 09:54:30,47,0,0,
0_40,2017-01-02 10:54:22,29,0,0,
0_40,2017-01-02 11:54:22,28,0,0,
0_40,2017-01-02 12:54:22,11,0,0,
0_40,2017-01-02 13:54:22,27,0,0,
0_40,2017-01-02 14:54:27,19,0,0,
0_40,2017-01-02 15:54:27,7,0,0,
0_40,2017-01-02 16:54:27,33,0,0,
0_40,2017-01-02 17:54:27,2,0,0,
0_40,2017-01-02 18:54:21,1,0,0,
0_40,2017-01-02 19:54:21,5,0,0,
0_40,2017-01-02 20:54:21,0,0,0,
0_40,2017-01-02 21:54:21,16,0,0,
0_40,2017-01-02 22:54:27,1,0,0,
0_40,2017-01-02 23:54:27,11,0,0,
0_40,2017-01-03 00:54:27,12,0,0,
0_40,2017-01-03 01:54:27,0,0,0,
0_40,2017-01-03 02:54:21,0,0,0,
0_40,2017-01-03 03:54:21,0,0,0,
0_40,2017-01-03 04:54:21,0,0,0,
0_40,2017-01-03 05:54:21,0,0,0,
0_40,2017-01-03 06:54:22,1,0,0,
0_40,2017-01-03 07:54:22,13,0,0,
0_40,2017-01-03 08:54:22,0,0,0,
0_40,2017-01-03 09:54:22,17,0,0,
0_40,2017-01-03 10:55:55,53,0,0,
0_40,2017-01-03 11:55:55,14,0,0,
0_40,2017-01-03 12:55:55,0,0,0,
0_40,2017-01-03 13:55:55,45,0,0,
0_40,2017-01-03 14:54:21,19,0,0,
0_40,2017-01-03 15:54:21,0,0,0,
0_40,2017-01-03 16:54:21,38,0,0,
0_40,2017-01-03 17:54:21,19,0,0,
0_40,2017-01-03 18:54:20,1,0,0,
0_40,2017-01-03 19:54:20,6,0,0,
0_40,2017-01-03 20:54:20,0,0,0,
0_40,2017-01-03 21:54:20,57,0,0,
0_40,2017-01-03 22:54:22,23,0,0,
0_40,2017-01-03 23:54:22,8,0,0,
0_40,2017-01-04 00:54:22,26,0,0,
0_40,2017-01-04 01:54:22,0,0,0,
0_40,2017-01-04 02:54:19,0,0,0,
0_40,2017-01-04 03:54:19,0,0,0,
0_40,2017-01-04 04:54:19,0,0,0,
0_40,2017-01-04 05:54:19,0,0,0,
0_40,2017-01-04 06:54:35,1,0,0,
0_40,2017-01-04 07:54:35,15,0,0,
0_40,2017-01-04 08:54:35,0,0,0,
0_40,2017-01-04 09:54:35,0,0,0,
0_40,2017-01-04 10:55:49,7,0,0,
0_40,2017-01-04 11:55:49,40,0,0,
0_40,2017-01-04 12:55:49,8,0,0,
0_40,2017-01-04 13:55:49,6,0,0,
0_40,2017-01-04 18:54:23,75,0,0,
0_40,2017-01-04 19:54:23,6,0,0,
0_40,2017-01-04 20:54:23,0,0,0,
0_40,2017-01-04 21:54:23,6,0,0,
0_40,2017-01-04 22:54:19,1,0,0,
0_40,2017-01-04 23:54:19,7,0,0,
0_40,2017-01-05 00:54:19,19,0,0,
0_40,2017-01-05 01:54:19,0,0,0,
0_40,2017-01-05 02:54:18,0,0,0,
0_40,2017-01-05 03:54:18,0,0,0,
0_40,2017-01-05 04:54:18,0,0,0,
0_40,2017-01-05 05:54:18,0,0,0,
0_40,2017-01-05 06:54:20,0,0,0,
0_40,2017-01-05 07:54:20,0,0,0,
0_40,2017-01-05 08:54:20,13,0,0,
0_40,2017-01-05 09:54:20,10,0,0,
0_40,2017-01-05 10:55:25,0,0,0,
0_40,2017-01-05 11:55:25,0,0,0,
0_40,2017-01-05 12:55:25,3,0,0,
0_40,2017-01-05 13:55:25,7,0,0,
0_40,2017-01-05 14:54:18,14,0,0,
0_40,2017-01-05 15:54:18,1,0,0,
0_40,2017-01-05 16:54:18,14,0,0,
0_40,2017-01-05 17:54:18,65,0,0,
0_40,2017-01-05 18:54:22,17,0,0,
0_40,2017-01-05 19:54:22,0,0,0,
0_40,2017-01-05 20:54:22,0,0,0,
0_40,2017-01-05 21:54:22,6,0,0,
0_40,2017-01-05 22:54:20,6,0,0,
0_40,2017-01-05 23:54:20,0,0,0,
0_40,2017-01-06 00:54:20,20,0,0,
0_40,2017-01-06 01:54:20,0,0,0,
0_40,2017-01-06 02:54:17,0,0,0,
0_40,2017-01-06 03:54:17,0,0,0,
0_40,2017-01-06 04:54:17,0,0,0,
0_40,2017-01-06 05:54:17,0,0,0,
0_40,2017-01-06 06:54:18,0,0,0,
0_40,2017-01-06 07:54:18,0,0,0,
0_40,2017-01-06 08:54:18,0,0,0,
0_40,2017-01-06 09:54:18,16,0,0,
0_40,2017-01-06 10:54:16,0,0,0,
0_40,2017-01-06 11:54:16,5,0,0,
0_40,2017-01-06 12:54:16,6,0,0,
0_40,2017-01-06 13:54:16,0,0,0,
0_40,2017-01-06 14:54:19,1,0,0,
0_40,2017-01-06 15:54:19,6,0,0,
0_40,2017-01-06 16:54:19,6,0,0,
0_40,2017-01-06 17:54:19,1,0,0,
0_40,2017-01-06 18:54:16,6,0,0,
0_40,2017-01-06 19:54:16,3,0,0,
0_40,2017-01-06 20:54:16,0,0,0,
0_40,2017-01-06 21:54:16,5,0,0,
0_40,2017-01-06 22:54:17,3,0,0,
0_40,2017-01-06 23:54:17,7,0,0,
0_40,2017-01-07 00:54:17,19,0,0,
0_40,2017-01-07 01:54:17,11,0,0,
0_40,2017-01-07 02:54:16,0,0,0,
0_40,2017-01-07 03:54:16,0,0,0,
0_40,2017-01-07 04:54:16,0,0,0,
0_40,2017-01-07 05:54:16,0,0,0,
0_40,2017-01-07 06:54:16,0,0,0,
0_40,2017-01-07 07:54:16,0,0,0,
0_40,2017-01-07 08:54:16,0,0,0,
0_40,2017-01-07 09:54:16,20,0,0,
0_40,2017-01-07 10:54:18,75,0,0,
0_40,2017-01-07 11:54:18,48,0,0,
0_40,2017-01-07 12:54:18,12,0,0,
0_40,2017-01-07 13:54:18,0,0,0,
0_40,2017-01-07 14:54:15,14,0,0,
0_40,2017-01-07 15:54:15,2,0,0,
0_40,2017-01-07 16:54:15,43,0,0,
0_40,2017-01-07 17:54:15,6,0,0,
0_40,2017-01-07 18:54:13,33,0,0,
0_40,2017-01-07 19:54:13,0,0,0,
0_40,2017-01-07 20:54:13,0,0,0,
0_40,2017-01-07 21:54:13,36,0,0,
0_40,2017-01-07 22:54:22,7,0,0,
0_40,2017-01-07 23:54:22,0,0,0,
0_40,2017-01-08 00:54:22,3,0,0,
0_40,2017-01-08 01:54:22,16,0,0,
0_40,2017-01-08 02:54:12,11,0,0,
0_40,2017-01-08 03:54:12,0,0,0,
0_40,2017-01-08 04:54:12,0,0,0,
0_40,2017-01-08 05:54:12,0,0,0,
0_40,2017-01-08 07:12:17,0,0,0,
0_40,2017-01-08 08:12:17,0,0,0,
0_40,2017-01-08 09:12:17,0,0,0,
0_40,2017-01-08 10:12:17,8,0,0,
0_40,2017-01-08 14:54:38,107,0,0,
0_40,2017-01-08 15:54:38,4,0,0,
0_40,2017-01-08 16:54:38,6,0,0,
0_40,2017-01-08 17:54:38,0,0,0,
0_40,2017-01-08 18:54:12,36,0,0,
0_40,2017-01-08 19:54:12,0,0,0,
0_40,2017-01-08 20:54:12,0,0,0,
0_40,2017-01-08 21:54:12,9,0,0,
0_40,2017-01-08 22:54:14,6,0,0,
0_40,2017-01-08 23:54:14,19,0,0,
0_40,2017-01-09 00:54:14,11,0,0,
0_40,2017-01-09 01:54:14,0,0,0,
0_40,2017-01-09 02:54:12,0,0,0,
0_40,2017-01-09 03:54:12,0,0,0,
0_40,2017-01-09 04:54:12,0,0,0,
0_40,2017-01-09 05:54:12,0,0,0,
0_40,2017-01-09 06:55:19,1,0,0,
0_40,2017-01-09 07:55:19,15,0,0,
0_40,2017-01-09 08:55:19,0,0,0,
0_40,2017-01-09 09:55:19,24,0,0,
0_40,2017-01-09 10:54:12,77,0,0,
0_40,2017-01-09 11:54:12,5,0,0,
0_40,2017-01-09 12:54:12,22,0,0,
0_40,2017-01-09 13:54:12,64,0,0,
0_40,2017-01-09 15:11:54,14,0,0,
0_40,2017-01-09 16:11:54,12,0,0,
0_40,2017-01-09 17:11:54,37,0,0,
0_40,2017-01-09 18:11:54,12,0,0,
0_40,2017-01-09 18:54:12,8,0,0,
0_40,2017-01-09 19:54:12,16,0,0,
0_40,2017-01-09 20:54:12,0,0,0,
0_40,2017-01-09 21:54:12,8,0,0,
0_40,2017-01-09 22:54:22,11,0,0,
0_40,2017-01-09 23:54:22,0,0,0,
0_40,2017-01-10 00:54:22,25,0,0,
0_40,2017-01-10 01:54:22,0,0,0,
0_40,2017-01-10 02:54:40,0,0,0,
0_40,2017-01-10 03:54:40,0,0,0,
0_40,2017-01-10 04:54:40,0,0,0,
0_40,2017-01-10 05:54:40,0,0,0,
0_40,2017-01-10 06:54:13,1,0,0,
0_40,2017-01-10 07:54:13,12,0,0,
0_40,2017-01-10 08:54:13,0,0,0,
0_40,2017-01-10 09:54:13,65,0,0,
0_40,2017-01-10 10:54:09,30,0,0,
0_40,2017-01-10 11:54:09,26,0,0,
0_40,2017-01-10 12:54:09,0,0,0,
0_40,2017-01-10 13:54:09,26,0,0,
0_40,2017-01-10 14:54:10,52,0,0,
0_40,2017-01-10 15:54:10,6,0,0,
0_40,2017-01-10 16:54:10,24,0,0,
0_40,2017-01-10 17:54:10,12,0,0,
0_40,2017-01-10 18:54:09,4,0,0,
0_40,2017-01-10 19:54:09,6,0,0,
0_40,2017-01-10 20:54:09,0,0,0,
0_40,2017-01-10 21:54:09,0,0,0,
0_40,2017-01-10 22:54:13,57,0,0,
0_40,2017-01-10 23:54:13,7,0,0,
0_40,2017-01-11 00:54:13,31,0,0,
0_40,2017-01-11 01:54:13,0,0,0,
0_40,2017-01-11 02:55:19,0,0,0,
0_40,2017-01-11 03:55:19,0,0,0,
0_40,2017-01-11 04:55:19,0,0,0,
0_40,2017-01-11 05:55:19,0,0,0,
0_40,2017-01-11 06:54:10,1,0,0,
0_40,2017-01-11 07:54:10,14,0,0,
0_40,2017-01-11 08:54:10,0,0,0,
0_40,2017-01-11 09:54:10,18,0,0,
0_40,2017-01-11 10:54:10,61,0,0,
0_40,2017-01-11 11:54:10,5,0,0,
0_40,2017-01-11 12:54:10,0,0,0,
0_40,2017-01-11 13:54:10,9,0,0,
0_40,2017-01-11 14:54:08,11,0,0,
0_40,2017-01-11 15:54:08,6,0,0,
0_40,2017-01-11 16:54:08,47,0,0,
0_40,2017-01-11 17:54:08,10,0,0,
0_40,2017-01-11 18:54:07,5,0,0,
0_40,2017-01-11 19:54:07,12,0,0,
0_40,2017-01-11 20:54:07,0,0,0,
0_40,2017-01-11 21:54:07,6,0,0,
0_40,2017-01-11 22:54:09,7,0,0,
0_40,2017-01-11 23:54:09,17,0,0,
0_40,2017-01-12 00:54:09,16,0,0,
0_40,2017-01-12 01:54:09,0,0,0,
0_40,2017-01-12 02:54:08,0,0,0,
0_40,2017-01-12 03:54:08,0,0,0,
0_40,2017-01-12 04:54:08,0,0,0,
0_40,2017-01-12 05:54:08,0,0,0,
0_40,2017-01-12 06:56:12,0,0,0,
0_40,2017-01-12 07:56:12,14,0,0,
0_40,2017-01-12 08:56:12,0,0,0,
0_40,2017-01-12 09:56:12,37,0,0,
0_40,2017-01-12 10:54:07,13,0,0,
0_40,2017-01-12 11:54:07,5,0,0,
0_40,2017-01-12 12:54:07,0,0,0,
0_40,2017-01-12 13:54:07,3,0,0,
0_40,2017-01-12 14:54:46,23,0,0,
0_40,2017-01-12 15:54:46,10,0,0,
0_40,2017-01-12 16:54:46,25,0,0,
0_40,2017-01-12 17:54:46,69,0,0,
0_40,2017-01-12 18:54:23,0,0,0,
0_40,2017-01-12 19:54:23,2,0,0,
0_40,2017-01-12 20:54:23,0,0,0,
0_40,2017-01-12 21:54:23,2,0,0,
0_40,2017-01-12 22:54:18,7,0,0,
0_40,2017-01-12 23:54:18,22,0,0,
0_40,2017-02-01 00:54:18,15,0,0,
0_40,2017-02-01 01:54:18,0,0,0,
0_40,2017-02-01 02:55:07,0,0,0,
0_40,2017-02-01 03:55:07,0,0,0,
0_40,2017-02-01 04:55:07,0,0,0,
0_40,2017-02-01 05:55:07,0,0,0,
0_40,2017-02-01 06:53:40,6,0,0,
0_40,2017-02-01 07:53:40,14,0,0,
0_40,2017-02-01 08:53:40,0,0,0,
0_40,2017-02-01 09:53:40,3,0,0,
0_40,2017-02-01 10:54:22,8,0,0,
0_40,2017-02-01 11:54:22,0,0,0,
0_40,2017-02-01 12:54:22,0,0,0,
0_40,2017-02-01 13:54:22,9,0,0,
0_40,2017-02-01 14:53:39,6,0,0,
0_40,2017-02-01 15:53:39,6,0,0,
0_40,2017-02-01 16:53:39,35,0,0,
0_40,2017-02-01 17:53:39,21,0,0,
0_40,2017-02-01 18:53:37,5,0,0,
0_40,2017-02-01 19:53:37,2,0,0,
0_40,2017-02-01 20:53:37,5,0,0,
0_40,2017-02-01 21:53:37,10,0,0,
0_40,2017-02-01 22:54:06,9,0,0,
0_40,2017-02-01 23:54:06,17,0,0,
0_40,2017-02-02 00:54:06,18,0,0,
0_40,2017-02-02 01:54:06,0,0,0,
0_40,2017-02-02 02:53:54,0,0,0,
0_40,2017-02-02 03:53:54,0,0,0,
0_40,2017-02-02 04:53:54,0,0,0,
0_40,2017-02-02 05:53:54,0,0,0,
0_40,2017-02-02 06:53:39,1,0,0,
0_40,2017-02-02 07:53:39,12,0,0,
